CustomerID,Evalution Date,Max Visit Date,Count of Visits,Listen_Duration (mins),Recency,Recency_Scale,Frequency_Scale,Monetory_Scale,RFM Segment,Preference_Music_Type,City,Marital Status,Segments,Marital StatusSegment
SP1254,9/1/2024,8/28/2024,7,639,4,2,1,1,211,Upbeats,Kochi,Bachelor,New Users,211Bachelor
SP1456,9/1/2024,8/29/2024,16,1237,3,2,1,1,211,Upbeats,Kochi,Married,New Users,211Married
SP1658,9/1/2024,8/30/2024,62,5742.25,2,2,3,3,233,Upbeats,Delhi,Bachelor,Champions,233Bachelor
SP1860,9/1/2024,8/28/2024,12,1263,4,2,1,1,211,Upbeats,Mumbai,Bachelor,New Users,211Bachelor
SP2062,9/1/2024,8/28/2024,67,4972,4,2,3,3,233,Melodic Bliss ,Bengaluru,Bachelor,Champions,233Bachelor
SP2264,9/1/2024,8/29/2024,36,2888,3,2,2,2,222,Upbeats,Mumbai,Married,Promising,222Married
SP2466,9/1/2024,8/22/2024,8,693,10,1,1,1,111,Upbeats,Delhi,Married,Hibernating,111Married
SP2668,9/1/2024,8/29/2024,55,4859,3,2,2,3,223,Romantic Tunes,Kolkata,Married,Loyal Customers,223Married
SP2870,9/1/2024,8/31/2024,74,6539,1,3,3,3,333,Romantic Tunes,Mumbai,Married,Champions,333Married
SP3072,9/1/2024,8/29/2024,39,3339,3,2,2,2,222,Romantic Tunes,Chennai,Bachelor,Promising,222Bachelor
SP3274,9/1/2024,8/30/2024,19,1364,2,2,2,1,221,Romantic Tunes,Hyderabad,Bachelor,Promising,221Bachelor
SP3476,9/1/2024,8/28/2024,19,1188,4,2,2,1,221,Upbeats,Mumbai,Bachelor,Promising,221Bachelor
SP3678,9/1/2024,8/30/2024,15,1599,2,2,1,2,212,Melodic Bliss ,Ahmedabad,Bachelor,Promising,212Bachelor
SP3880,9/1/2024,8/29/2024,50,4052.25,3,2,2,2,222,Melodic Bliss ,Pune,Bachelor,Promising,222Bachelor
SP4082,9/1/2024,8/30/2024,33,2369,2,2,2,2,222,Upbeats,Delhi,Married,Promising,222Married
SP4284,9/1/2024,8/30/2024,46,4148,2,2,2,2,222,Romantic Tunes,Jaipur,Bachelor,Promising,222Bachelor
SP4486,9/1/2024,8/30/2024,28,2395,2,2,2,2,222,Romantic Tunes,Lucknow,Bachelor,Promising,222Bachelor
SP4688,9/1/2024,8/30/2024,47,3983,2,2,2,2,222,Upbeats,Lucknow,Bachelor,Promising,222Bachelor
SP4890,9/1/2024,8/30/2024,75,6008,2,2,3,3,233,Melodic Bliss ,Kolkata,Bachelor,Champions,233Bachelor
SP5092,9/1/2024,8/30/2024,49,3691,2,2,2,2,222,Melodic Bliss ,Pune,Married,Promising,222Married
SP5294,9/1/2024,8/19/2024,7,490,13,1,1,1,111,Upbeats,Surat,Bachelor,Hibernating,111Bachelor
SP5496,9/1/2024,8/30/2024,43,3679,2,2,2,2,222,Romantic Tunes,Mumbai,Married,Promising,222Married
SP5698,9/1/2024,8/28/2024,15,1046,4,2,1,1,211,Melodic Bliss ,Varanasi,Married,New Users,211Married
SP5900,9/1/2024,8/30/2024,5,511,2,2,1,1,211,Upbeats,Jaipur,Bachelor,New Users,211Bachelor
SP6102,9/1/2024,8/28/2024,20,1505,4,2,2,2,222,Romantic Tunes,Lucknow,Married,Promising,222Married
SP6304,9/1/2024,8/30/2024,52,4929,2,2,2,3,223,Upbeats,Mumbai,Bachelor,Loyal Customers,223Bachelor
SP6506,9/1/2024,8/30/2024,72,5821.5,2,2,3,3,233,Melodic Bliss ,Coimbatore,Married,Champions,233Married
SP6708,9/1/2024,8/29/2024,24,2376,3,2,2,2,222,Romantic Tunes,Jaipur,Married,Promising,222Married
SP6910,9/1/2024,8/30/2024,72,6253,2,2,3,3,233,Romantic Tunes,Mumbai,Bachelor,Champions,233Bachelor
SP7112,9/1/2024,8/28/2024,27,2075,4,2,2,2,222,Romantic Tunes,Chennai,Bachelor,Promising,222Bachelor
SP7314,9/1/2024,8/30/2024,35,2332,2,2,2,2,222,Romantic Tunes,Hyderabad,Bachelor,Promising,222Bachelor
SP7516,9/1/2024,8/30/2024,62,5135.75,2,2,3,3,233,Romantic Tunes,Pune,Married,Champions,233Married
SP7718,9/1/2024,8/30/2024,18,1361,2,2,2,1,221,Romantic Tunes,Lucknow,Bachelor,Promising,221Bachelor
SP7920,9/1/2024,8/30/2024,65,4930,2,2,3,3,233,Upbeats,Delhi,Bachelor,Champions,233Bachelor
SP8122,9/1/2024,8/30/2024,30,2555,2,2,2,2,222,Romantic Tunes,Mumbai,Married,Promising,222Married
SP8324,9/1/2024,8/30/2024,24,1862,2,2,2,2,222,Romantic Tunes,Surat,Bachelor,Promising,222Bachelor
SP8526,9/1/2024,8/30/2024,69,5549.5,2,2,3,3,233,Romantic Tunes,Mumbai,Bachelor,Champions,233Bachelor
SP8728,9/1/2024,8/26/2024,13,949,6,1,1,1,111,Upbeats,Mumbai,Married,Hibernating,111Married
SP8930,9/1/2024,8/30/2024,42,3788,2,2,2,2,222,Romantic Tunes,Chennai,Bachelor,Promising,222Bachelor
SP9132,9/1/2024,8/30/2024,62,5725,2,2,3,3,233,Romantic Tunes,Surat,Married,Champions,233Married
SP9334,9/1/2024,8/27/2024,12,923,5,1,1,1,111,Upbeats,Lucknow,Bachelor,Hibernating,111Bachelor
SP9536,9/1/2024,8/27/2024,17,1651,5,1,1,2,112,Romantic Tunes,Coimbatore,Married,Hibernating,112Married
SP9738,9/1/2024,8/30/2024,72,6289.75,2,2,3,3,233,Romantic Tunes,Pune,Married,Champions,233Married
SP9940,9/1/2024,8/30/2024,65,4991.5,2,2,3,3,233,Romantic Tunes,Varanasi,Married,Champions,233Married
SP10142,9/1/2024,8/30/2024,32,2490,2,2,2,2,222,Melodic Bliss ,Chennai,Married,Promising,222Married
SP10344,9/1/2024,8/30/2024,68,5355.75,2,2,3,3,233,Upbeats,Lucknow,Bachelor,Champions,233Bachelor
SP10546,9/1/2024,8/30/2024,65,5820,2,2,3,3,233,Melodic Bliss ,Mumbai,Bachelor,Champions,233Bachelor
SP10748,9/1/2024,8/30/2024,57,5256,2,2,2,3,223,Romantic Tunes,Bengaluru,Bachelor,Loyal Customers,223Bachelor
SP10950,9/1/2024,8/30/2024,33,3229,2,2,2,2,222,Melodic Bliss ,Ahmedabad,Married,Promising,222Married
SP11152,9/1/2024,8/28/2024,14,1320,4,2,1,1,211,Upbeats,Pune,Bachelor,New Users,211Bachelor
SP11354,9/1/2024,8/28/2024,20,1546,4,2,2,2,222,Upbeats,Kochi,Bachelor,Promising,222Bachelor
SP11556,9/1/2024,8/30/2024,27,2513,2,2,2,2,222,Upbeats,Varanasi,Bachelor,Promising,222Bachelor
SP11758,9/1/2024,8/30/2024,72,6339,2,2,3,3,233,Romantic Tunes,Bengaluru,Married,Champions,233Married
SP11960,9/1/2024,8/30/2024,18,1594,2,2,2,2,222,Romantic Tunes,Chennai,Married,Promising,222Married
SP12162,9/1/2024,8/30/2024,40,3532,2,2,2,2,222,Upbeats,Pune,Bachelor,Promising,222Bachelor
SP12364,9/1/2024,8/22/2024,8,569,10,1,1,1,111,Romantic Tunes,Surat,Married,Hibernating,111Married
SP12566,9/1/2024,8/29/2024,33,3166,3,2,2,2,222,Romantic Tunes,Delhi,Bachelor,Promising,222Bachelor
SP12768,9/1/2024,8/29/2024,31,2826,3,2,2,2,222,Melodic Bliss ,Surat,Bachelor,Promising,222Bachelor
SP12970,9/1/2024,8/29/2024,18,1712,3,2,2,2,222,Romantic Tunes,Lucknow,Married,Promising,222Married
SP13172,9/1/2024,8/29/2024,16,1065,3,2,1,1,211,Melodic Bliss ,Kolkata,Married,New Users,211Married
SP13374,9/1/2024,8/29/2024,12,925,3,2,1,1,211,Upbeats,Mumbai,Bachelor,New Users,211Bachelor
SP13576,9/1/2024,8/29/2024,53,4384.75,3,2,2,2,222,Romantic Tunes,Lucknow,Married,Promising,222Married
SP13778,9/1/2024,8/30/2024,21,1709,2,2,2,2,222,Melodic Bliss ,Bengaluru,Bachelor,Promising,222Bachelor
SP13980,9/1/2024,8/28/2024,35,2907,4,2,2,2,222,Melodic Bliss ,Varanasi,Bachelor,Promising,222Bachelor
SP14182,9/1/2024,8/29/2024,61,5075,3,2,3,3,233,Upbeats,Surat,Bachelor,Champions,233Bachelor
SP14384,9/1/2024,8/30/2024,20,1593,2,2,2,2,222,Upbeats,Mumbai,Married,Promising,222Married
SP14586,9/1/2024,8/30/2024,12,910,2,2,1,1,211,Upbeats,Ahmedabad,Married,New Users,211Married
SP14788,9/1/2024,8/30/2024,24,1870,2,2,2,2,222,Romantic Tunes,Surat,Married,Promising,222Married
SP14990,9/1/2024,8/30/2024,70,5864,2,2,3,3,233,Romantic Tunes,Hyderabad,Bachelor,Champions,233Bachelor
SP15192,9/1/2024,8/30/2024,55,4902,2,2,2,3,223,Upbeats,Pune,Bachelor,Loyal Customers,223Bachelor
SP15394,9/1/2024,8/29/2024,23,1538,3,2,2,2,222,Romantic Tunes,Kolkata,Married,Promising,222Married
SP15596,9/1/2024,8/30/2024,28,2183,2,2,2,2,222,Romantic Tunes,Delhi,Bachelor,Promising,222Bachelor
SP15798,9/1/2024,8/30/2024,35,3118,2,2,2,2,222,Upbeats,Lucknow,Bachelor,Promising,222Bachelor
SP16000,9/1/2024,8/30/2024,14,1358,2,2,1,1,211,Romantic Tunes,Jaipur,Bachelor,New Users,211Bachelor
SP16202,9/1/2024,8/30/2024,19,1530,2,2,2,2,222,Melodic Bliss ,Mumbai,Married,Promising,222Married
SP16404,9/1/2024,8/30/2024,34,3180,2,2,2,2,222,Romantic Tunes,Mumbai,Bachelor,Promising,222Bachelor
SP16606,9/1/2024,8/30/2024,48,4281,2,2,2,2,222,Romantic Tunes,Surat,Married,Promising,222Married
SP16808,9/1/2024,8/30/2024,51,4252,2,2,2,2,222,Upbeats,Delhi,Bachelor,Promising,222Bachelor
SP17010,9/1/2024,8/30/2024,44,3581,2,2,2,2,222,Melodic Bliss ,Visakhapatnam,Married,Promising,222Married
SP17212,9/1/2024,8/30/2024,21,1732,2,2,2,2,222,Upbeats,Lucknow,Bachelor,Promising,222Bachelor
SP17414,9/1/2024,8/27/2024,10,779,5,1,1,1,111,Upbeats,Visakhapatnam,Bachelor,Hibernating,111Bachelor
SP17616,9/1/2024,8/29/2024,36,3275,3,2,2,2,222,Upbeats,Kolkata,Bachelor,Promising,222Bachelor
SP17818,9/1/2024,8/28/2024,14,1615,4,2,1,2,212,Upbeats,Visakhapatnam,Bachelor,Promising,212Bachelor
SP18020,9/1/2024,8/30/2024,27,2353,2,2,2,2,222,Melodic Bliss ,Bengaluru,Bachelor,Promising,222Bachelor
SP18222,9/1/2024,8/30/2024,20,1526,2,2,2,2,222,Romantic Tunes,Visakhapatnam,Bachelor,Promising,222Bachelor
SP18424,9/1/2024,8/30/2024,8,705,2,2,1,1,211,Melodic Bliss ,Coimbatore,Married,New Users,211Married
SP18626,9/1/2024,8/30/2024,60,5242,2,2,3,3,233,Romantic Tunes,Varanasi,Married,Champions,233Married
SP18828,9/1/2024,8/30/2024,24,2004,2,2,2,2,222,Romantic Tunes,Mumbai,Married,Promising,222Married
SP19030,9/1/2024,8/30/2024,54,4033,2,2,2,2,222,Melodic Bliss ,Mumbai,Married,Promising,222Married
SP19232,9/1/2024,8/29/2024,20,1301,3,2,2,1,221,Romantic Tunes,Varanasi,Married,Promising,221Married
SP19434,9/1/2024,8/29/2024,57,5382,3,2,2,3,223,Romantic Tunes,Hyderabad,Married,Loyal Customers,223Married
SP19636,9/1/2024,8/30/2024,33,2537,2,2,2,2,222,Romantic Tunes,Pune,Married,Promising,222Married
SP19838,9/1/2024,8/30/2024,21,1418,2,2,2,1,221,Melodic Bliss ,Varanasi,Bachelor,Promising,221Bachelor
SP20040,9/1/2024,8/30/2024,62,5724,2,2,3,3,233,Upbeats,Jaipur,Bachelor,Champions,233Bachelor
SP20242,9/1/2024,8/30/2024,38,2624,2,2,2,2,222,Romantic Tunes,Mumbai,Married,Promising,222Married
SP20444,9/1/2024,8/30/2024,37,3203,2,2,2,2,222,Romantic Tunes,Lucknow,Married,Promising,222Married
SP20646,9/1/2024,8/27/2024,17,1480,5,1,1,2,112,Romantic Tunes,Jaipur,Married,Hibernating,112Married
SP20848,9/1/2024,8/29/2024,38,3495,3,2,2,2,222,Melodic Bliss ,Varanasi,Bachelor,Promising,222Bachelor
SP21050,9/1/2024,8/30/2024,61,5234,2,2,3,3,233,Upbeats,Surat,Bachelor,Champions,233Bachelor
SP21252,9/1/2024,8/30/2024,38,3482,2,2,2,2,222,Romantic Tunes,Pune,Married,Promising,222Married
SP21454,9/1/2024,8/30/2024,20,1539,2,2,2,2,222,Melodic Bliss ,Jaipur,Married,Promising,222Married
SP21656,9/1/2024,8/30/2024,71,6129,2,2,3,3,233,Melodic Bliss ,Varanasi,Married,Champions,233Married
SP21858,9/1/2024,8/30/2024,11,898,2,2,1,1,211,Romantic Tunes,Lucknow,Married,New Users,211Married
SP22060,9/1/2024,8/30/2024,57,5406.25,2,2,2,3,223,Romantic Tunes,Bengaluru,Married,Loyal Customers,223Married
SP22262,9/1/2024,8/30/2024,61,4337,2,2,3,2,232,Melodic Bliss ,Surat,Bachelor,Potential Loyalists,232Bachelor
SP22464,9/1/2024,8/30/2024,19,1559,2,2,2,2,222,Romantic Tunes,Bengaluru,Married,Promising,222Married
SP22666,9/1/2024,8/30/2024,35,2954,2,2,2,2,222,Romantic Tunes,Kolkata,Married,Promising,222Married
SP22868,9/1/2024,8/30/2024,42,3268,2,2,2,2,222,Upbeats,Surat,Bachelor,Promising,222Bachelor
SP23070,9/1/2024,8/30/2024,16,1367,2,2,1,1,211,Romantic Tunes,Bengaluru,Bachelor,New Users,211Bachelor
SP23272,9/1/2024,8/30/2024,40,3193,2,2,2,2,222,Romantic Tunes,Kochi,Married,Promising,222Married
SP23474,9/1/2024,8/30/2024,71,6534,2,2,3,3,233,Romantic Tunes,Surat,Married,Champions,233Married
SP23676,9/1/2024,8/29/2024,52,4604,3,2,2,2,222,Melodic Bliss ,Bengaluru,Bachelor,Promising,222Bachelor
SP23878,9/1/2024,8/29/2024,19,1503,3,2,2,2,222,Melodic Bliss ,Varanasi,Married,Promising,222Married
SP24080,9/1/2024,8/26/2024,23,1688,6,1,2,2,122,Upbeats,Ahmedabad,Married,At Risk,122Married
SP24282,9/1/2024,8/30/2024,57,4893,2,2,2,3,223,Melodic Bliss ,Kolkata,Married,Loyal Customers,223Married
SP24484,9/1/2024,8/29/2024,26,2118,3,2,2,2,222,Upbeats,Surat,Bachelor,Promising,222Bachelor
SP24686,9/1/2024,8/30/2024,64,4924,2,2,3,3,233,Romantic Tunes,Varanasi,Bachelor,Champions,233Bachelor
SP24888,9/1/2024,8/27/2024,16,1314,5,1,1,1,111,Romantic Tunes,Mumbai,Married,Hibernating,111Married
SP25090,9/1/2024,8/30/2024,22,2142,2,2,2,2,222,Romantic Tunes,Kochi,Married,Promising,222Married
SP25292,9/1/2024,8/30/2024,36,3115,2,2,2,2,222,Upbeats,Chennai,Married,Promising,222Married
SP25494,9/1/2024,8/30/2024,13,829,2,2,1,1,211,Upbeats,Kochi,Bachelor,New Users,211Bachelor
SP25696,9/1/2024,8/28/2024,8,651,4,2,1,1,211,Romantic Tunes,Surat,Married,New Users,211Married
SP25898,9/1/2024,8/30/2024,72,5826.75,2,2,3,3,233,Upbeats,Kolkata,Bachelor,Champions,233Bachelor
SP26100,9/1/2024,8/29/2024,40,3826,3,2,2,2,222,Romantic Tunes,Chennai,Bachelor,Promising,222Bachelor
SP26302,9/1/2024,8/21/2024,11,1051,11,1,1,1,111,Upbeats,Bengaluru,Married,Hibernating,111Married
SP26504,9/1/2024,8/25/2024,17,1652,7,1,1,2,112,Romantic Tunes,Hyderabad,Married,Hibernating,112Married
SP26706,9/1/2024,8/29/2024,34,2400,3,2,2,2,222,Melodic Bliss ,Ahmedabad,Married,Promising,222Married
SP26908,9/1/2024,8/30/2024,61,4797,2,2,3,2,232,Upbeats,Kolkata,Bachelor,Potential Loyalists,232Bachelor
SP27110,9/1/2024,8/29/2024,64,4908.75,3,2,3,3,233,Upbeats,Pune,Bachelor,Champions,233Bachelor
SP27312,9/1/2024,8/28/2024,29,1963,4,2,2,2,222,Upbeats,Lucknow,Bachelor,Promising,222Bachelor
SP27514,9/1/2024,8/30/2024,60,5220.75,2,2,3,3,233,Upbeats,Pune,Bachelor,Champions,233Bachelor
SP27716,9/1/2024,8/29/2024,17,1708,3,2,1,2,212,Romantic Tunes,Kolkata,Bachelor,Promising,212Bachelor
SP27918,9/1/2024,8/30/2024,34,2821,2,2,2,2,222,Romantic Tunes,Pune,Bachelor,Promising,222Bachelor
SP28120,9/1/2024,8/30/2024,36,3244,2,2,2,2,222,Upbeats,Bengaluru,Married,Promising,222Married
SP28322,9/1/2024,8/30/2024,65,5542.5,2,2,3,3,233,Upbeats,Hyderabad,Bachelor,Champions,233Bachelor
SP28524,9/1/2024,8/30/2024,67,5766,2,2,3,3,233,Melodic Bliss ,Jaipur,Married,Champions,233Married
SP28726,9/1/2024,8/29/2024,38,3115,3,2,2,2,222,Romantic Tunes,Bengaluru,Married,Promising,222Married
SP28928,9/1/2024,8/30/2024,69,5670,2,2,3,3,233,Romantic Tunes,Delhi,Bachelor,Champions,233Bachelor
SP29130,9/1/2024,8/29/2024,57,4919,3,2,2,3,223,Melodic Bliss ,Visakhapatnam,Bachelor,Loyal Customers,223Bachelor
SP29332,9/1/2024,8/30/2024,53,4067,2,2,2,2,222,Romantic Tunes,Hyderabad,Bachelor,Promising,222Bachelor
SP29534,9/1/2024,8/30/2024,51,3545,2,2,2,2,222,Upbeats,Bengaluru,Bachelor,Promising,222Bachelor
SP29736,9/1/2024,8/29/2024,62,4890,3,2,3,3,233,Upbeats,Hyderabad,Bachelor,Champions,233Bachelor
SP29938,9/1/2024,8/29/2024,17,1201,3,2,1,1,211,Romantic Tunes,Mumbai,Bachelor,New Users,211Bachelor
SP30140,9/1/2024,8/30/2024,40,3550,2,2,2,2,222,Melodic Bliss ,Varanasi,Married,Promising,222Married
SP30342,9/1/2024,8/27/2024,11,937,5,1,1,1,111,Melodic Bliss ,Kolkata,Married,Hibernating,111Married
SP30544,9/1/2024,8/30/2024,54,4428,2,2,2,2,222,Melodic Bliss ,Surat,Bachelor,Promising,222Bachelor
SP30746,9/1/2024,8/30/2024,19,1735,2,2,2,2,222,Romantic Tunes,Delhi,Married,Promising,222Married
SP30948,9/1/2024,8/30/2024,55,4827,2,2,2,3,223,Romantic Tunes,Surat,Married,Loyal Customers,223Married
SP31150,9/1/2024,8/30/2024,67,6111,2,2,3,3,233,Upbeats,Coimbatore,Bachelor,Champions,233Bachelor
